address,id,latitude,line_url,longitude,name,opening_hours,phone_number,type,type_name
7/4 หมู่ที่ 16 ตำบลรอบเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,2532-th,16.035436,https://lin.ee/yupHVri,103.625761,โลตัส โก เฟรช บ้านเหล่าเรือ ร้อยเอ็ด,24 ชม.,062-605-8644,stores-lotuss-express,โก เฟรช
84 หมู่ที่ 5 ตำบลตลาด อ.เมืองนครราชสีมา จ.นครราชสีมา 30310,2531-th,15.033976,https://lin.ee/ZBN5DrH,102.171512,โลตัส โก เฟรช บ้านกระฉอด นครราชสีมา,24 ชม.,062-605-8643,stores-lotuss-express,โก เฟรช
39/5 หมุ่ที่ 4 ตำบลศาลาแดง อ.เมืองอ่างทอง จ.อ่างทอง  14000,2530-th,14.600343,https://lin.ee/HAhjHku,100.436486,โลตัส โก เฟรช ร่มไทร อ่างทอง,06:00 - 22:30,062-605-8641,stores-lotuss-express,โก เฟรช
23/18 หมู่ที่ 8 ตำบลนิคมสร้างตนเอง อ.เมืองลพบุรี จ.ลพบุรี 15000,2529-th,14.789577,https://lin.ee/vDnXxrl,100.702279,โลตัส โก เฟรช เขาแก้ว ลพบุรี,24 ชม.,062-605-8640,stores-lotuss-express,โก เฟรช
212/50 ถนนมหายศ ตำบลในเวียง อ.เมืองน่าน จ.น่าน 55000,2528-th,18.79099,https://lin.ee/DouNqBN,100.779099,โลตัส โก เฟรช แยกช้างเผือก น่าน,24 ชม.,062-605-8639,stores-lotuss-express,โก เฟรช
223/5 หมุ่ที่ 3 ตำบลโคกปีบ อ.ศรีมโหสถ จ.ปราจีนบุรี 25190,2526-th,13.892024,https://lin.ee/b6zz78j,101.403215,โลตัส โก เฟรช ศรีมโหสถ ปราจีนบุรี,24 ชม.,062-605-8638,stores-lotuss-express,โก เฟรช
330 หมู่ที่ 3 ตำบลแวงใหญ่ อ.แวงใหญ่ จ.ขอนแก่น 40330,2525-th,15.958356,https://lin.ee/9nYEZOA,102.540326,โลตัส โก เฟรช แวงใหญ่ ขอนแก่น,24 ชม.,062-605-8637,stores-lotuss-express,โก เฟรช
40/1  ถนนมนตรี 2  ตำบลตะกั่วป่า  อ.ตะกั่วป่า  จ.พังงา 82110,2524-th,8.828118,https://lin.ee/RnKi14k,98.363316,โลตัส โก เฟรช ตลาดบางไทร พังงา,24 ชม.,062-605-8636,stores-lotuss-express,โก เฟรช
12/158 ซอยบางประจัน ถนนเอกชัย ตำบลแม่กลอง อ.เมืองสมุทรสงคราม จ.สมุทรสงคราม 75000,2523-th,13.415969,https://lin.ee/5Ix9Sdx,100.005191,โลตัส โก เฟรช ลาดใหญ่ สมุทรสงคราม,06:00 - 22:30,062-605-8635,stores-lotuss-express,โก เฟรช
42/6 หมู่ที่ 10 ตำบลพลวง อ.เขาคิชฎกูฎ จ.จันทบุรี 22210,2522-th,12.798441,https://lin.ee/73EbV9I,102.116289,โลตัส โก เฟรช เขาคิชกุฎ จันทบุรี,24 ชม.,062-605-8634,stores-lotuss-express,โก เฟรช
"""129 , 131 ถนนเพชรเกษม (ฝั่งซ้าย)  หมู่ที่ 4  ตำบลท้ายเหมือง  อ.ท้ายเหมือง  จ.พังงา 82120""",2521-th,8.392596,https://lin.ee/IlKuE6a,98.260574,โลตัส โก เฟรช ท้ายเหมือง พังงา,24 ชม.,062-605-8633,stores-lotuss-express,โก เฟรช
252 หมู่ที่ 1 ตำบลรัตนวารี อ.หัวตะพาน จ.อำนาจเจริญ 37240,2520-th,15.697434,https://lin.ee/VGrigDs,104.494255,โลตัส โก เฟรช หัวตะพาน อำนาจเจริญ,24 ชม.,062-605-8632,stores-lotuss-express,โก เฟรช
58/9  ถนนบ้านโพธิ์  ตำบลทับเที่ยง  อ.เมืองตรัง  จ.ตรัง  92000,2519-th,7.582522,https://lin.ee/LobhvQT,99.629121,โลตัส โก เฟรช บ้านโพธิ์ ตรัง,06:00 - 22:30,062-605-8631,stores-lotuss-express,โก เฟรช
88 หมู่ที่ 1 ตำบลสีคิ้ว  อ.สีคิ้ว จ.นครราชสีมา 30140,2518-th,14.894601,https://lin.ee/ycY9DkP,101.723099,โลตัส โก เฟรช สีคิ้ว นครราชสีมา,24 ชม.,062-605-8630,stores-lotuss-express,โก เฟรช
1/10 หมู่ที่ 4 ตำบลบางแม่นาง อ.บางใหญ่ จ.นนทบุรี 11140,2517-th,13.872328,https://lin.ee/4DR8YFZ,100.382467,โลตัส โก เฟรช ถนนแก้วอินทร์ นนทบุรี,24 ชม.,062-605-8629,stores-lotuss-express,โก เฟรช
"""266,267,268,269 หมู่ที่ 2 ตำบลสนม อ.สนม จ.สุรินทร์ 32160""",2516-th,15.200713,https://lin.ee/PBZjPm2,103.760408,โลตัส โก เฟรช สนม สุรินทร์,24 ชม.,062-605-8628,stores-lotuss-express,โก เฟรช
197/1 หมู่ที่ 7 ตำบลห้วยไคร้ อ.แม่สาย จ.เชียงราย 57220,2515-th,20.272987,https://lin.ee/yojwb4R,99.862469,โลตัส โก เฟรช ห้วยไคร้ เชียงราย,24 ชม.,062-605-8627,stores-lotuss-express,โก เฟรช
"""6/77,6/78,6/79 หมู่ที่ 2  ตำบลบางนายสี อ.ตะกั่วป่า จ.พังงา 82190""",2514-th,8.87065,https://lin.ee/0o0QBd6,98.351479,โลตัส โก เฟรช ตะกั่วป่า พังงา,24 ชม.,062-605-8626,stores-lotuss-express,โก เฟรช
"""409/1,409/2 หมู่ที่2 ตำบลในเมือง อ.พิมาย จ.นครราชสีมา 30110""",2513-th,15.2179,https://lin.ee/eh2kh0E,102.4962,โลตัส โก เฟรช พิมาย นครราชสีมา,06:00 - 22:30,062-605-8625,stores-lotuss-express,โก เฟรช
"""10/6,10/7,10/8 หมู่ที่ 2 แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220""",2512-th,13.850837,https://lin.ee/Hhl84KT,100.618497,โลตัส โก เฟรช รามอินทรา ซอย 8,24 ชม.,062-605-8624,stores-lotuss-express,โก เฟรช
237/1 หมู่ที่ 17 ตำบลนาฝาย อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,2511-th,15.863969,https://lin.ee/3FmOUO4,102.018311,โลตัส โก เฟรช สี่แยกช่อระกา ชัยภูมิ,24 ชม.,062-605-8623,stores-lotuss-express,โก เฟรช
232 ถนนไชยานุภาพ ตำบลในเมือง อ.เมืองพิษณุโลก จ.พิษณุโลก 65000,2510-th,16.809296,https://lin.ee/6m3jx30,100.246572,โลตัส โก เฟรช ชุมชนไชยานุภาพ พิษณุโลก,24 ชม.,062-605-8622,stores-lotuss-express,โก เฟรช
59/59 หมู่ที่ 1 ตำบลธนู อ.อุทัย จ.พระนครศรีอยุธยา 13000,2507-th,14.344153,https://lin.ee/oyd2mlj,100.608061,โลตัส โก เฟรช ชุมชนนเรศวร อยุธยา,06:00 - 22:30,062-605-8621,stores-lotuss-express,โก เฟรช
64 หมู่ที่ 12 ตำบลบัวขาว อ.กุฉินารายณ์ จ.กาฬสินธุ์ 46110,2506-th,16.542341,https://lin.ee/L0Gc97b,104.054982,โลตัส โก เฟรช ตลาดแสงสังข์ทอง กาฬสินธุ์,24 ชม.,062-605-8620,stores-lotuss-express,โก เฟรช
34 หมู่ที่ 2 ตำบลทางเกวียน อ.แกลง จ.ระยอง 21110,2505-th,12.81961,https://lin.ee/8dq2pUU,101.631939,โลตัส โก เฟรช หนองกันเกรา ระยอง,24 ชม.,062-605-8619,stores-lotuss-express,โก เฟรช
"""545/1, 545/2, 545/3, 545/4, 545/5 หมู่ที่ 1 ตำบลโพธิ์กลาง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000""",2504-th,14.94424,https://lin.ee/hRBCa7y,102.105674,โลตัส โก เฟรช โพธิ์กลาง นครราชสีมา,24 ชม.,062-605-8618,stores-lotuss-express,โก เฟรช
1 หมู่ที่ 2 ตำบลเนินมะปราง อ.เนินมะปราง จ.พิษณุโลก 65190,2503-th,16.567133,https://lin.ee/qoakXRZ,100.635996,โลตัส โก เฟรช เนินมะปราง พิษณุโลก,24 ชม.,062-605-8617,stores-lotuss-express,โก เฟรช
"""395,396,397,398 หมู่ที่ 1 ตำบลพุทไธสง อ.พุทไธสง จ.บุรีรัมย์ 31120""",2502-th,15.541387,https://lin.ee/Djnyazr,103.004947,โลตัส โก เฟรช พุทไธสง บุรีรัมย์,24 ชม.,062-605-8616,stores-lotuss-express,โก เฟรช
358 หมู่ที่ 1 ตำบลตาสิทธิ์ อ.ปลวกแดง จ.ระยอง 21140,2501-th,13.018054,https://lin.ee/pTdXDGM,101.202115,โลตัส โก เฟรช คลองกล่ำ ปลวกแดง ระยอง,24 ชม.,062-605-8615,stores-lotuss-express,โก เฟรช
207/49 หมู่ที่ 2 ตำบลท่าทองใหม่ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี 84290,2500-th,9.148632,https://lin.ee/aYFSxju,99.391758,โลตัส โก เฟรช ท่าทอง สุราษฎร์ธานี,06:00 - 22:30,062-605-8614,stores-lotuss-express,โก เฟรช
70/12  หมู่ที่ 1 ตำบลเกาะจันทร์ อ.เกาะจันทร์ จ.ชลบุรี 20240,2499-th,13.413149,https://lin.ee/iN41r6P,101.331464,โลตัส โก เฟรช เกาะจันทร์ ชลบุรี,24 ชม.,062-605-8613,stores-lotuss-express,โก เฟรช
338 หมู่ที่ 14 ตำบลข้าวปุ้น อ.กุดข้าวปุ้น จ.อุบลราชธานี 34270,2498-th,15.79133,https://lin.ee/VZDGHqq,104.994115,โลตัส โก เฟรช กุดข้าวปุ้น อุบลราชธานี,24 ชม.,062-605-8612,stores-lotuss-express,โก เฟรช
426 หมู่ที่ 3 ตำบลบ้านแท่น อ.บ้านแท่น จ.ชัยภูมิ 36190,2496-th,16.408117,https://lin.ee/zTYdJzX,102.349052,โลตัส โก เฟรช บ้านแท่น ชัยภูมิ,24 ชม.,062-605-8611,stores-lotuss-express,โก เฟรช
335/12 หมู่ที่ 7 ตำบลบ่อวิน อ.ศรีราชา จ.ชลบุรี 20230,2495-th,13.03894,https://lin.ee/It5gulJ,101.126019,โลตัส โก เฟรช ชุมชนข้างวัดพันสเด็จใน ชลบุรี,24 ชม.,062-605-8610,stores-lotuss-express,โก เฟรช
413 หมู่ที่ 5 ตำบลไทรงาม อ.ไทรงาม จ.กำแพงเพชร 62150,2494-th,16.466152,https://lin.ee/8xrFUGY,99.889357,โลตัส โก เฟรช อำเภอไทรงาม กำแพงเพชร,24 ชม.,062-605-8609,stores-lotuss-express,โก เฟรช
1227 หมู่ที่1 ตำบลนายางกลัก อ.เทพสถิต จ.ชัยภูมิ 36230,2493-th,15.660349,https://lin.ee/MwidIhT,101.506049,โลตัส โก เฟรช นายางกลัก ชัยภูมิ,24 ชม.,062-605-8608,stores-lotuss-express,โก เฟรช
